"mz","rt","peaktable_1_6a93145d1bc48e797ae1f779eae404e0 intensity","peaktable_2_2ad96385d4e11b01c12368cf109cff67 intensity"
1762.494140625,20.9826,3009859.73198151,3030943.35966662
1762.52252197265,22.6701775,3660202.68375745,3921943.42373625
1762.52545166015,22.544137,NA,6316598.16014995
1762.5775756836,22.312513,50982885.8553738,22289057.8336503
1762.58587646485,23.0515965,12224953.0298702,NA
1762.59085083008,23.5183865,47433406.5482439,NA
1762.63098144532,23.8877305,4367518.34375889,5208314.87924489
1762.92547607422,18.073977,5148872.82054768,5406524.39367095
1763.10961914062,12.176703,NA,1767557.98490484
1763.41787719727,24.8713995,881089.069040155,963071.503026573
1763.44287109375,18.664639,1029480.13010721,862935.726346865
1763.4867553711,23.3912615,4563992.34994054,6072841.27724184
1763.49560546875,20.83695,NA,986126.000227495
1763.501953125,21.487409,2656669.16308597,3450046.23636361
1763.53015136719,22.910693,10717708.6554791,5303223.40595258
1763.58084106445,21.7765695,29675260.1735628,NA
1763.59042358398,22.6409945,9497190.40959942,NA
1763.59582519531,23.578896,53704707.4276535,41601040.5318748
1763.63684082031,23.8942135,4117088.94507589,4026204.02042635
1763.9282836914,18.0663175,2252549.18473037,1968358.14056292
1764.48596191406,23.3912615,5365307.92944107,5434642.70119328
1764.50451660156,21.033164,13729541.1911922,NA
1764.50930786133,21.2924915,17259111.8897027,NA
1764.5146484375,21.538853,35576363.1531973,NA
1764.53723144531,22.852779,3968815.82151396,NA
1764.54711914062,23.129128,11338982.5098783,5422039.60456888
1764.55004882812,23.295906,NA,9308420.95211992
1764.58410644531,21.79818,11014334.7573155,NA
1764.58935546875,21.9309705,22609799.4368646,11817306.3024903
1764.59918212891,23.269864,2189091.01621686,1002392.28061784
1764.64181518555,23.897054,1820549.51181034,1653815.31575068
1765.41796875,24.7264205,621776.311891916,NA
1765.42010498047,24.76748,1221892.14719346,NA
1765.48400878907,23.384211,3433681.87294979,5076439.14306684
1765.50756835938,21.119606,41420376.5246554,NA
1765.51803588868,21.495631,23021797.9938751,NA
1765.55285644531,23.295906,17027708.5855235,1709764.04450446
1765.59588623047,22.061223,12444969.1617339,2458866.8181862
1765.60366821289,23.5270305,13035839.9322983,10717370.7468806
1766.03942871094,12.201285,2207637.20600488,2293093.1183175
1766.47973632812,23.394636,2345111.65121919,3165255.83996731
1766.51239013672,21.12825,11706811.3142624,NA
1766.5224609375,21.469698,20296754.4932251,NA
1766.52954101562,21.694449,181014462.545402,198373659.193892
1766.55368041992,23.296932,10373192.8760251,8793369.86442404
1766.60339355469,22.163446,NA,4673336.88846038
1766.60705566406,23.475165,3866407.63535714,3041343.38425311
1767.0425415039,12.182866,1819947.01699873,2623286.86252455
1767.53302001953,21.800341,10182251.1498452,260348669.873666
1767.61218261719,22.610739,79332332.4106819,2592234.9270189
1767.62078857422,22.884883,35596549.9114236,37741585.8410001
1768.35446166992,24.5302715,322032.351106415,651560.499497812
1768.5368347168,21.79818,149109098.030209,NA
1768.54553222656,23.03863,2495612.80385717,2679481.99927967
1768.61529541016,22.494042,100820401.265085,NA
1768.62521362305,22.887044,39234778.7946148,46756047.1519827
1769.35797119141,24.529763,523372.759408108,NA
1769.5400390625,21.704659,60509107.4947436,79150693.7392259
1769.54992675781,23.615994,2981618.17546034,3002321.41960974
1769.61804199219,22.498364,7808726.41916677,31949270.9506501
1769.62719726562,22.762014,9295538.08811259,7587670.88532394
1769.63662719726,23.2681755,241981607.342911,206732051.522886
1770.55291748047,22.1871715,93026081.1539958,NA
1770.56066894531,23.008375,7939123.13672849,NA
1770.630859375,22.828189,3241054.0977207,4953622.63679998
1770.64047241211,23.259531,281354253.226523,277355628.634511
1771.56433105469,22.636672,11060018.8520624,NA
1771.63415527344,22.887356,2872895.06146126,NA
1771.64331054688,23.2660145,178131183.749106,156696953.82178
1771.65173339844,23.5735405,3730202.8255837,2210344.39165129
1772.48315429688,20.709004,8585074.34876236,NA
1772.56774902343,22.561035,532004664.17521,NA
1772.57604980469,22.883033,475635188.159937,NA
1772.61862182617,23.4933345,6556991.73023248,6008237.60384804
1772.64672851562,23.263381,77513216.925339,1133069.04848812
1772.65216064453,23.547234,NA,2217527.71294875
1773.48657226562,20.674427,10467685.2687506,NA
1773.5122680664,22.3288105,1710345.91851583,3358334.85181506
1773.57116699219,22.565357,158068052.400242,NA
1773.58032226562,23.601563,602158179.63726,366539.729818111
1773.62725830078,23.507855,6715948.27898066,1788412.03268619
1773.64782714844,23.268648,NA,21240840.8040042
1773.6513671875,23.870828,1052092.75692841,1071272.36497966
1774.11022949218,10.3085905,253228.577208989,432798.886802344
1774.49029541016,20.687394,6743216.05317362,NA
1774.51544189453,20.624175,1469738.68514824,920226.402107336
1774.58422851562,22.88241,91737934.2767079,409496349.879083
1774.59222412109,23.267703,983600954.005201,NA
1775.49450683594,20.665783,2804118.47109279,NA
1775.51953125,18.945577,742956.799061225,NA
1775.58847045898,22.807396,34778397.3365989,NA
1775.5923461914,22.035684,5733988.94271747,3322961.55645753
1776.4658203125,24.655105,199459.013274838,NA
1776.51330566406,21.301136,16434796.3820549,19582966.2194964
1776.53125,22.813879,1739925.53814563,2747795.5656957
1776.53466796875,18.758636,NA,621602.439463631
1776.591796875,22.762014,11435775.5787936,53028909.2222276
1776.59664916992,22.404122,803238568.625281,9829282.11967174
1776.60723876953,23.56593,73868256.5263173,110764068.1062
1777.47448730469,24.74902,NA,449924.578381394
1777.47546386719,24.44205,NA,406727.485929837
1777.517578125,21.273766,18039078.0687133,22140568.6636914
1777.53253173828,18.758462,912916.674176229,1032501.47984765
1777.54125976562,23.002976,NA,1079556.52528509
1777.59631347656,22.896834,NA,12609020.9098405
1777.6005859375,21.988354,4530180.10600506,5583202.38108363
1777.61120605469,23.572507,81247521.6031327,85419501.752077
1777.65478515625,23.903055,3232430.8038711,NA
1778.52111816406,21.29984,13347703.1210363,12207481.0616363
1778.60510253906,23.276347,114097705.528922,NA
1778.61566162109,23.572507,57231034.5893046,49890154.0948762
1778.65905761719,23.907377,1843039.85410302,NA
1779.52673339844,21.33139,2692088.29516867,NA
1779.53332519532,21.621471,11468984.5787064,15007010.5656374
1779.60897827149,23.2724975,30830345.1402637,30046649.2286662
1779.61853027343,23.7607265,2973990.9012657,6937279.45256036
1779.6205444336,23.166237,19803463.5908412,19674180.5095536
1780.06323242188,12.143529,954413.470191062,NA
1780.42791748047,24.581629,758004.321918978,NA
1780.537109375,21.65421,6350193.11164855,7095754.15461774
1780.5454711914,22.027931,38255049.8188342,61163343.7757846
1780.62365722656,23.56593,12624330.1675912,9645149.37935061
1780.6259765625,22.910693,6429781.86429541,3868042.16985362
1781.42962646484,24.7372255,1029295.53734766,NA
1781.43054199219,24.784769,618168.501382535,NA
1781.54907226562,22.057507,50746984.12605,NA
1781.62744140625,22.88241,5274027.64062399,2961628.16762226
1782.42919921875,24.585951,657920.821649993,NA
1782.55432128906,21.971065,29605946.3690318,58591282.1832595
1782.56051635742,22.9154495,2401775.89497189,4977682.59793123
1782.63037109375,22.723115,4479889.14484844,NA
1783.42919921875,24.603239,662383.376883288,376982.770676265
1783.43090820312,24.806379,823098.881215094,NA
1783.50659179688,21.677161,5811693.88318704,NA
1783.55639648438,21.984032,11868188.2209974,20605874.2786574
1783.56527709961,22.906596,11534103.0053926,6142931.02827756
1783.65649414062,23.457877,1223132.03244738,NA
1784.1123046875,10.803251,1169352.6822722,NA
1784.4828491211,20.5815015,1814135.95140556,2268423.32679649
1784.50659179688,22.239037,2960957.72507632,NA
1784.56524658203,22.2021075,12995509.4845123,5520397.45903143
1784.57641601562,22.861423,6284783.17189332,195851012.617839
1785.48709106445,20.5565845,2144992.16782123,2523227.75907747
1785.52105712891,22.240409,7209283.56821411,6509818.15871254
1785.57733154297,22.96273,3755791.1053031,14325415.886869
1785.58013916015,22.785955,63624344.5286994,231319920.524008
1786.48950195312,20.428066,1482803.8434295,4382072.04227062
1786.49014282227,20.702112,NA,1353075.16434797
1786.52297973632,22.253075,3761398.93663299,4544999.83221185
1786.53381347657,22.545908,10827673.3996879,15720943.1695949
1786.58401489258,22.781464,65773848.0239375,613657.004624089
1786.59027099609,23.077529,24660360.7113307,152597530.973281
1786.62805175781,23.859834,1282621.08545248,NA
1787.53698730468,22.5523905,16219609.869653,22281978.7524
1787.5888671875,22.714471,22711921.6321936,13147204.9148326
1787.595703125,23.496776,17314732.6297569,NA
1787.64196777344,23.8761365,1512054.55294496,1979595.3929362
1788.33978271484,15.237974,1308517.3471739,1213413.30155111
1788.51364135742,21.20821,11667662.4462228,NA
1788.53881835938,22.619384,13357458.3241503,14321416.8039977
1788.54040527344,22.868136,14337250.9299441,16798532.0343409
1788.59356689453,21.919557,17630466.4078124,24733313.6176161
1788.59765625,22.839812,4720052.51698857,18254496.7434677
1788.60778808594,23.4946145,70172562.3582605,NA
1788.650390625,23.881445,2843240.60947631,NA
1789.34359741211,15.243461,1368310.39062775,1486619.25910688
1789.51739501953,21.236303,17189392.7713918,5462462.52960028
1789.5205078125,21.205727,NA,18375916.3217997
1789.54754638672,22.632351,5759842.61643947,4586760.94170768
1789.54974365234,22.874389,16507159.2381599,NA
1789.5973815918,21.9113665,11129244.6977587,3913612.42787999
1789.61157226562,23.427621,13887403.2876604,NA
1790.34301757812,15.253503,757827.426230628,NA
1790.52038574219,21.240626,7247665.18829103,7489275.61226986
1790.529296875,21.553215,4896833.96004383,5445691.07765261
1790.55554199219,22.870067,2411205.36871126,NA
1790.5647277832,23.296932,24389286.3579446,29737104.0516692
1790.6162109375,23.263381,3341468.02187158,4195211.07676026
1790.6220703125,23.751781,9310910.16204,NA
1790.66101074219,24.110517,621780.5954128,NA
1791.52294921875,21.186354,NA,3381079.66253625
1791.53234863281,21.555176,NA,8623305.85338551
1791.5595703125,22.8856115,5977249.17566993,11336049.0908306
1791.56689453125,23.198549,5280381.18565487,NA
1791.61962890625,23.56593,22061505.1055553,NA
1791.62683105469,23.756103,10907126.1079165,NA
1792.53857421875,21.555176,NA,4018591.53240358
1792.54534912109,21.8133075,18589610.7598685,24485771.2670195
1792.572265625,23.246092,3219000.8903907,NA
1792.6255493164,22.554552,10336385.2562193,83148659.1474239
1792.63137817383,23.7712305,2382363.17402993,NA
1793.54846191406,21.677045,19955974.6766774,28105560.4449751
1793.54968261719,21.933788,NA,141756676.528683
1793.57202148438,23.276347,4937452.32644972,1510030.36777319
1793.57754516602,23.5075805,3207406.34181552,4706227.40174066
1793.62741088868,22.550365,42117848.4841884,1738326.72352582
1793.63488769532,22.879907,5649863.92189499,6626286.46491362
1794.4741821289,23.6753025,1151463.46124667,1842972.56860028
1794.55212402344,21.841401,14210161.7614421,11665864.1084812
1794.56066894531,22.325479,20076389.6426927,NA
1794.58190917968,23.5058355,3784463.49596544,1286910.9067978
1794.58563232422,23.521766,2164550.6813774,3137391.19859808
1794.63110351562,22.481076,20889377.5176493,19845539.5461824
1794.63800048828,22.865745,6379179.86360804,NA
1795.47442626953,23.66966,2321497.17345755,NA
1795.48022460938,23.6723,NA,3040721.20175806
1795.55541992188,21.927844,33776127.4682242,NA
1795.56469726562,22.329801,19666214.5467906,NA
1795.57873535156,23.463961,NA,1141872.95458781
1795.5864868164,23.5757015,1973206.39543589,1700326.50726756
1795.6357421875,22.5463475,4746565.75164948,5747741.41068012
1795.64428710938,22.88241,NA,5404642.23407803
1795.6526184082,23.227211,226901804.499436,250760393.314127
1796.47848510743,23.668819,3462282.07095562,4101773.44897118
1796.56121826172,21.9468165,6296077.01891975,10284524.2447798
1796.56848144531,22.113695,6842102.61528363,NA
1796.57653808594,23.0142885,1572644.95478448,3247966.18246133
1796.6559753418,23.227211,292284985.593587,344819968.916758
1797.47619628907,23.6655225,3563503.78803747,4428129.79268809
1797.50573730469,21.707416,5190554.62522125,NA
1797.580078125,22.619384,2730692.6863866,460162210.694176
1797.65933227539,23.2185665,191386822.137931,210590270.541641
1797.66577148438,23.548641,1753559.13173242,1846342.97048157
1798.48199462891,23.6655225,2556520.75248375,3745029.18080666
1798.49752807618,20.7494245,2887674.38846523,3423314.4591215
1798.5126953125,22.161239,5247143.85433493,NA
1798.58325195312,22.46384,284940070.533366,285178737.827324
1798.59167480469,23.077529,9880433.8210276,NA
1798.662109375,23.2320665,81274703.6344889,91898357.1308645
1799.47937011718,23.67098,1559862.25455048,2234444.10733405
1799.50250244141,20.72197,3124449.68586642,NA
1799.52172851562,22.178527,5411667.08785162,NA
1799.52624511719,22.338446,938181.582073099,NA
1799.58715820312,22.468109,124713814.784641,121661206.156577
1799.59600830078,22.9716375,45640821.8108717,NA
1799.66580200195,23.2185665,26372620.8399833,27065892.4912655
1799.68365478515,23.773693,65137974.8562823,50965548.0290927
1800.50201416016,20.764512,318728.051233576,1824804.4615303
1800.59078979492,22.469694,33200622.4505324,41728489.0110458
1800.60021972656,22.865745,64804118.87721,NA
1800.60803222656,23.212273,199614862.899434,1422803324.11417
1800.68688964843,23.7672095,84951318.8763381,62573825.0294655
1801.50329589844,24.51833,NA,305752.793867579
1801.51159667969,24.68536,292130.698058911,NA
1801.54309082031,22.762014,4200802.04453058,NA
1801.59460449219,22.481076,8223849.43830783,NA
1801.60498046875,22.861423,27967089.0960369,NA
1801.61169433594,23.225618,227590596.917939,1923384220.77271
1801.69049072266,23.7672095,53511836.7451211,41040283.1538001
1802.50726318359,24.7338355,NA,276573.914880453
1802.52932739258,21.5001645,7447124.18027428,4772307.86510609
1802.54919433594,22.991087,2305728.49653928,NA
1802.55065917969,22.718793,5028006.67050376,NA
1802.61511230469,23.212273,139497674.066399,1183966606.55502
1802.62252807617,23.6437275,46095021.2597403,NA
1802.66516113282,23.899215,2707430.7088611,2711908.95299268
1802.69500732422,23.769371,22818980.8265953,17532048.6867376
1803.53381347656,21.514205,9140452.4958431,2105343.14803691
1803.55822753906,22.995409,2295835.75040907,NA
1803.61840820312,23.211894,427197197.326774,522391285.307651
1803.62725830078,23.5612145,37694805.9774583,96042460.7868383
1803.67208862305,23.899215,3705677.73748665,4281116.82968643
1803.6978149414,23.772399,7156912.42747095,5111591.53546706
1804.462890625,24.940366,393310.056375447,NA
1804.53701782227,21.529167,6232029.40062932,6769612.09069495
1804.62194824218,23.209733,145348692.046227,160467954.976646
1804.63287353516,23.502866,26892668.4431835,56113623.1665646
1804.6389465332,23.7672095,625271685.73692,563166970.260385
1805.46435546875,25.082995,1256512.7235342,NA
1805.46594238281,24.616206,765700.925368158,NA
1805.54327392578,21.542763,2251133.44233747,2860643.901705
1805.57189941406,23.578896,988368.362113102,NA
1805.57739257812,23.438177,3360571.56451597,5406869.84554597
1805.62490844727,23.2207275,34385398.4551935,43087820.6228853
1805.63891601562,23.5612145,22175201.3546141,23230273.1478267
1805.64288330078,23.7672095,766740966.574152,690458675.60988
1806.46740722656,24.784769,629507.232823604,NA
1806.47583007812,24.198504,NA,501859.020587325
1806.56115722656,22.252003,3787857.20730104,3443780.94207569
1806.58020019531,23.427621,3290295.46176562,NA
1806.6321105957,23.214778,4535779.03672488,7607289.88078305
1806.64190673828,23.547234,7605777.33520241,2830551.71595647
1806.64660644531,23.759939,490315593.65657,438858141.191783
1807.29956054688,15.253503,862967.969862907,NA
1807.46838378906,24.886796,472144.042857149,504190.600766725
1807.46984863281,24.607562,809772.171596946,NA
1807.56518554688,22.206621,5643823.00563563,4559585.05359191
1807.58520507812,23.421178,NA,1878636.63352881
1807.64758300781,23.544319,1553831.01640978,NA
1807.65023803711,23.7672095,213840298.193794,195100586.33736
1808.57336425781,22.34709,4750106.36953682,NA
1808.57586669922,22.3993805,8218988.64866636,8689885.98316658
1808.65307617188,23.7650485,75343877.6059023,66368475.112734
1809.52978515625,23.890089,1452480.27918044,NA
1809.57946777344,22.368177,4380227.94852958,9897030.22539726
1809.65621948242,23.759939,20027127.7212877,16345377.9521832
1810.52786254883,23.892732,1528378.50966227,1798362.27948287
1810.58544921875,22.4037025,4517074.56217124,5217358.23235105
1810.591796875,22.826846,13739074.130527,NA
1810.66125488281,23.756103,3299389.34195814,NA
1811.41931152344,24.848701,NA,296085.5230964
1811.52819824219,23.8855695,1917821.88861834,1925664.8176219
