"mz","rt","peaktable_1_10e699565419f9caf88e774674661338 intensity","peaktable_2_35140d56ebc2345ed69030c3baf5d516 intensity"
1620.1904296875,11.8960165,1705248.38352653,1348329.64640441
1620.20553588868,14.5340545,2038616.88726188,695639.843666255
1620.21655273438,14.364055,421898.803098253,NA
1620.23413085938,12.591984,1614476.20497842,NA
1620.24331665039,15.422464,4476849.72336184,5796325.38644437
1620.26165771484,13.612005,3927963.65235795,1359161.48106002
1620.29544067383,15.2959035,6502494.01944939,6425969.87399426
1620.30389404297,14.778016,13063905.6921114,11747709.8363231
1620.31323242188,14.627704,2289035.71890373,NA
1620.32080078125,14.614495,NA,3226911.62048062
1620.34802246094,15.536632,853812.686632034,1327957.39536936
1620.35662841797,15.323567,5379800.99203602,429030.150677101
1620.42651367188,21.383186,463161.590617958,NA
1620.48788452149,24.8822525,5570820.01762151,5738679.24276001
1620.61059570312,12.717325,1836858.82465225,NA
1620.81182861328,9.8171781,879709.386676528,NA
1620.94317626953,19.203926,1623979.98509104,1940683.6133461
1621.01318359375,10.428286,NA,2394771.58780221
1621.02197265625,10.858811,1411543.16725967,NA
1621.04840087891,10.382965,1325975.53642499,1274008.35572157
1621.05731201172,11.721087,9702828.83126077,10879407.3380698
1621.06591796875,12.328333,2794545.29547754,2034822.97663875
1621.07470703125,12.375877,1628428.06697622,NA
1621.09228515625,10.915338,2202988.36557562,2562926.44418485
1621.10214233398,13.2251745,1850757.02763371,NA
1621.10766601562,12.689512,2485329.79715057,2794322.14309595
1621.11828613281,10.77669,1763622.98106752,2513807.8357528
1621.13610839844,11.459586,2597798.07851901,2392716.05110779
1621.15344238281,12.812411,3654164.4187238,2149662.36076314
1621.162109375,13.733024,2033552.61772595,3735405.01352538
1621.17895507812,13.3548685,1568545.74726655,1528200.1330284
1621.19747924805,11.6864975,2097639.73975225,2417729.06647217
1621.2060546875,12.857067,NA,1497512.28821061
1621.24118041992,12.581501,1587053.23402637,1687548.71846249
1621.24975585938,15.4045725,4764829.42366123,5495612.39233407
1621.25860595703,13.2393065,4784597.21247196,7727159.08507138
1621.26745605469,16.576983,2019922.50113065,4742892.70082342
1621.2763671875,13.851729,662443.571336736,3991777.35124688
1621.28479003906,14.973421,NA,693124.820405159
1621.29852294922,15.302817,NA,4990293.01970609
1621.30236816406,14.791945,3465162.3570994,3434350.39893935
1621.31988525391,14.614738,2088284.74043812,NA
1621.33831787109,14.943219,18555292.82139,NA
1621.34594726562,14.930102,NA,20361094.3400915
1621.35510253906,15.336533,5302845.31130345,5706949.75289821
1621.36254882812,14.802318,NA,70195380.8040052
1621.49475097657,24.8844135,2050875.7524774,2258303.9667989
1621.81060791015,9.8018614,899500.716899064,953245.653773042
1621.95092773438,19.219122,735886.564414211,511321.584568126
1621.9594116211,19.6800795,2618180.65489119,450177.049255309
1622.005859375,11.567543,943480.935625788,889147.136046094
1622.01196289062,11.417614,NA,1940340.67492968
1622.03857421875,10.874199,1744999.83868408,2585416.38574829
1622.0478515625,10.568271,7208606.25657555,2330461.67687631
1622.0541381836,11.7484735,10698200.7276675,11913592.5834448
1622.06256103516,12.6853745,1791769.09311563,2974918.01975247
1622.08276367188,12.901015,2104793.08313813,NA
1622.09118652344,12.575341,NA,727853.420404707
1622.09985351562,10.925112,NA,782359.154727198
1622.10864257812,13.759932,9901544.81161493,10053868.9001981
1622.11755371094,12.098201,NA,900513.361051899
1622.12622070312,10.750564,NA,799135.540559053
1622.134765625,12.531883,12182780.0973638,1557197.78569122
1622.1435546875,12.53341,1690861.11617342,1409093.96476874
1622.15222167969,12.7969225,4600232.11362096,3693098.5202813
1622.17895507812,15.332286,NA,918387.588764107
1622.18746948243,13.5616985,2991332.77565242,977806.289483899
1622.20495605469,12.80809,3333429.11791222,970960.918064977
1622.22253417969,14.7643475,10687878.1296658,11593720.0058006
1622.24914550781,13.8432395,743113.86366,919480.611456565
1622.26647949219,14.921609,1296898.29081939,NA
1622.27514648438,16.577444,NA,2293607.8161539
1622.2841796875,13.919953,NA,1489016.41175251
1622.29321289062,14.600323,1389828.91307626,11511371.3876643
1622.29956054688,16.594272,1286248.54228402,870479.62508859
1622.345703125,14.935244,19268870.4349949,21997115.2694812
1622.36309814453,15.067302,2631505.07511183,2316059.94591757
1622.43347167969,24.87382,24501618.5667978,845130.365569658
1622.95947265625,19.84451,2348062.41308531,NA
1623.03872680664,11.56109,NA,1112667.30313872
1623.04705810547,10.6297375,1332229.84829951,NA
1623.05386352539,11.754957,9649901.43483142,10786462.7498661
1623.07336425781,12.695714,2128339.47658035,499190.8465228
1623.0913696289,12.91182,2420081.34236439,1596447.62252249
1623.10888671875,13.753907,4851053.99389591,5851386.47315345
1623.11761474609,12.026077,NA,1981428.77658935
1623.13491821289,11.462497,10381932.6685009,1148156.22812906
1623.14367675781,13.145215,6394389.08700551,NA
1623.15246582031,12.77108,3793037.75283473,2322855.38779734
1623.19653320312,13.344033,1304206.17423797,NA
1623.2138671875,12.8246025,1128179.19616693,1363180.56226498
1623.22052001953,14.782004,10424187.1079419,10289823.5987587
1623.24920654297,12.731443,NA,1677899.89546781
1623.25885009765,13.855504,2953910.21210252,3096306.7045237
1623.29321289062,13.993398,1368956.03603864,615786.876182791
1623.30212402344,14.6096915,12146887.2016031,11961844.9016053
1623.31024169922,24.642988,1456075.79231999,466570.413809055
1623.32803344727,16.591901,1343473.51797003,1814040.10477922
1623.3461303711,14.939566,9084893.97181693,10124082.1481484
1623.36322021485,14.7971315,12229604.1261094,11128037.647665
1623.44189453125,24.876803,30208862.8386652,32906511.365343
1623.56518554688,11.710269,1045495.35476724,NA
1623.61193847656,13.737346,2969707.38500907,NA
1623.94262695312,18.798555,746777.945908147,NA
1623.96887207031,19.82961,1064140.9665534,1118615.87038453
1623.97790527344,20.147319,NA,1625972.51800314
1624.02416992188,11.2715735,367135.151848356,NA
1624.02828979492,11.1530355,1560298.99014987,2916928.55859564
1624.03918457031,11.362529,NA,1828729.0034372
1624.07421875,12.675035,1480992.62220936,1475955.87081466
1624.08117675781,10.832074,9040282.26810355,554748.722646575
1624.09228515625,13.326744,1567519.66939217,NA
1624.12719726562,12.099261,1743550.75135683,NA
1624.13623046875,13.766146,NA,2034947.81551318
1624.14471435547,11.852899,7815828.70165491,32886068.2514793
1624.162109375,14.122016,4480224.12282751,4590375.93313773
1624.16516113281,12.773512,5959670.7009601,NA
1624.1884765625,12.799445,676422.452250006,16870102.1249305
1624.19506835938,13.725013,NA,7407062.06296267
1624.2060546875,13.789212,7831999.13533869,NA
1624.21508789062,13.315745,6014573.28271314,1740788.23401004
1624.22509765625,13.193567,15112949.9345662,18562083.0245342
1624.23260498047,14.755703,6856647.64040355,7624642.0269375
1624.25903320312,13.836758,NA,1523184.47072343
1624.30310058594,14.606094,1184328.86010235,6028435.66503747
1624.31115722656,24.87382,954861.461579034,668102.570089658
1624.35366821289,14.9487455,3624152.0010431,3810273.35229044
1624.3642578125,14.783301,2813284.56716246,NA
1624.37292480469,14.787394,NA,2109068.68390495
1624.39050292969,15.288244,625482.855386233,4675723.44533055
1624.44354248047,24.876803,20287235.0507843,23085097.8285874
1624.61016845703,13.741668,2229734.72743404,NA
1624.94421386719,18.798555,648988.902376434,NA
1624.97937011719,20.134092,841184.487798727,NA
1625.03198242188,11.1733785,1509805.77641391,1752916.47859268
1625.07733154297,11.986885,7740492.04536561,NA
1625.08624267578,12.53341,3101649.25820959,1628775.11147107
1625.12902832031,13.794878,NA,1710375.84192987
1625.13073730469,12.112393,NA,1490628.3645122
1625.1474609375,11.837739,21090348.5975885,8363428.21796232
1625.1640625,14.130659,4538769.33844879,5635402.57267496
1625.16833496094,12.76919,4546301.48976004,NA
1625.19049072265,13.1254175,846896.323741852,1452252.47436751
1625.19946289062,13.725013,NA,5294606.54269131
1625.2080078125,13.733024,5170422.4359572,NA
1625.21722412109,13.300812,4388427.06714941,NA
1625.22839355469,13.201403,1092793.13499796,19949337.1646099
1625.24279785157,14.74588,3427937.88771183,2506088.83633501
1625.27795410156,13.905863,NA,869945.054793294
1625.30474853516,16.53313,1132617.2959327,1744160.46414187
1625.31298828125,24.797665,537497.157574929,NA
1625.35766601562,14.921609,951660.605908113,NA
1625.392578125,15.288244,5479835.60590412,1029578.77716845
1625.44604492188,24.876803,9403304.40495138,9751725.73922631
1625.55941772461,11.7349555,1432257.63778131,1968199.23371946
1625.96447753906,19.209157,1528016.56830422,NA
1626.03509521485,11.208069,974970.307125937,968375.9254097
1626.04357910156,12.310158,NA,1898892.4586831
1626.0703125,11.709946,5716906.07416873,19049626.8005322
1626.08807373047,11.042992,2760881.60385563,4713602.24109389
1626.09191894531,11.61086,3430352.06594071,NA
1626.10546875,10.839274,NA,1505324.0412872
1626.11578369141,13.741668,44050992.2821534,NA
1626.12280273438,13.487228,1374084.19984549,2376875.16588282
1626.14031982422,12.239792,NA,929676.249409238
1626.14892578125,11.852673,NA,8158728.111375
1626.15783691406,11.878832,10103041.4858062,NA
1626.17407226562,12.777834,3511643.254816,NA
1626.18444824219,12.365974,5172716.84433085,4221974.70134431
1626.19592285157,12.4363865,5730833.98083188,NA
1626.20190429688,12.154178,1499665.76386832,5198991.77068882
1626.2109375,13.966419,1368340.74980016,NA
1626.21997070312,13.9077435,6807839.23691629,2435258.66925091
1626.22882080078,13.272718,909749.424745773,NA
1626.2373046875,12.835938,7088004.11213145,8979901.58536133
1626.25982666015,15.4275455,19856636.6481122,19554841.1681129
1626.29895019531,16.581305,773399.535062348,NA
1626.359375,24.568592,297824.051802894,NA
1626.36047363281,14.459984,9812052.4288083,368854.18308588
1626.44903564453,24.874642,3208144.05163321,3441268.0545211
1626.96136474609,19.183224,1305183.53988324,NA
1627.07391357422,11.329923,1358501.52017696,1064710.06542236
1627.08221435547,10.883211,3125383.43035128,1143453.14487752
1627.09204101562,10.772368,911770.538839712,2587060.24777412
1627.10028076172,11.3716365,1729590.35148514,1372984.30925908
1627.11791992188,13.4537735,1649350.09674469,592498.321110002
1627.12322998047,13.530489,903808.371355293,46740359.4952659
1627.18829345703,13.780745,3581894.58515437,4330475.45298094
1627.19381713867,12.7469505,2523429.16849315,6187687.88251132
1627.20581054688,11.9544695,6934874.40242229,7745759.55068434
1627.21472167969,13.969368,1071045.68569919,1099367.96898935
1627.2236328125,14.5023625,3160622.93205853,2468664.83435436
1627.2412109375,12.828149,7753104.62026304,404111.870853294
1627.2592163086,15.0173245,19416518.9431987,709980.282935162
1627.25988769531,15.41763,NA,22425349.428692
1627.32946777344,15.155004,507863.144261948,NA
1627.36401367188,24.5027845,787228.854729354,451081.722733591
1627.3688659668,14.8571985,1515197.07324373,11837608.56186
1627.46978759766,24.996483,500759.219077498,NA
1627.92858886719,19.528994,718071.095799394,NA
1627.97381591797,19.835865,2471339.56525638,NA
1628.05212402344,11.461339,NA,2055897.70275654
1628.06616210938,11.723261,1037346.31716,23804977.6117645
1628.07977294922,10.914998,2341703.94542258,NA
1628.08709716797,12.0118785,4891318.19141071,6897217.28053509
1628.0954284668,11.039505,9684184.04522059,10001934.4378208
1628.10717773438,11.79239,3656504.19952122,1562018.40702276
1628.1217956543,13.740112,14835171.8601823,16432055.7807527
1628.13134765625,13.69671,NA,2370006.35745705
1628.15728759766,13.132249,8716119.21428626,102965006.044703
1628.16650390625,15.323604,5050162.56668434,5278752.01487066
1628.17578125,13.272297,NA,5350204.60732321
1628.19299316406,13.934811,1014362.23560377,1339632.76999548
1628.21670532227,12.1573475,8039527.40853376,7797240.07623
1628.228515625,14.5449155,2626855.35711375,5428436.38828124
1628.23751831055,14.755703,16399583.7257344,21190482.8641781
1628.24560546875,12.825133,3850389.96839154,3287348.22207757
1628.26391601562,15.4232235,10799621.0329632,9457090.95616118
1628.2727355957,15.5350875,1922752.05391499,1415605.9175756
1628.28112792969,13.500127,NA,3870412.98792
1628.28991699219,13.473697,3072614.89936035,NA
1628.36022949219,24.662134,NA,798936.981054148
1628.36920166015,14.4552405,5607171.02867829,5571092.73658025
1628.39575195312,20.146183,2072913.06967119,2332000.61842215
1628.51025390625,23.271955,1111114.89463495,NA
1628.57177734375,11.744846,1007797.80427451,NA
1628.66076660156,13.145215,2096706.98331279,NA
1628.80770874023,9.80950575,1035653.17725239,1413307.42911242
1628.93383789062,19.576538,845452.652861261,NA
1628.94250488281,19.556817,NA,983782.246148904
1628.96057128907,12.1998295,2975331.48690654,2993794.51751436
1628.97802734375,19.840187,2491859.71299561,NA
1629.06329345703,11.721087,21082178.8404645,20162819.448997
1629.08862304688,12.689512,4394016.58409538,7665406.72783119
1629.09265136719,10.9281365,2136117.28394063,3890986.43761969
1629.103515625,11.476525,874939.827686237,42346527.0807277
1629.11364746094,11.960953,2955470.04224621,2540600.30503874
1629.12677001953,13.7469655,8251016.68218744,6340405.52811382
1629.14996337891,13.780745,NA,2923577.23796524
1629.16333007812,13.1285695,98127027.3443251,103857204.790875
1629.16647338867,15.345215,5725484.74406159,5857222.62140252
1629.18975830078,12.728773,3021724.83290248,4337305.88208656
1629.19860839844,13.9425355,1017832.45266752,1043187.58345687
1629.21633911132,12.1569745,4821195.41718278,4076228.99462816
1629.2251586914,14.379283,2021735.98283767,2219144.72890403
1629.234375,14.541262,1331170.26527622,NA
1629.24282836914,14.751381,16465160.8778775,16319425.7311032
1629.26000976562,24.737538,NA,584473.143683414
1629.26922607422,15.43619,3456073.93475253,3548330.13554251
1629.2783203125,15.5425205,1149036.62851638,1190442.66028123
1629.28680419922,13.473979,3001043.91021096,4391348.93672343
1629.32214355469,14.294128,1815355.42347096,2260966.05705842
1629.4013671875,20.229179,594821.718454672,NA
1629.50775146485,23.2935725,1294723.7735606,1468771.8168811
1629.65747070312,13.11496,1696410.50361472,NA
1629.966796875,15.8843675,NA,580076.834254698
1629.98413085938,19.874922,982323.710619847,1512905.61589221
1629.98858642578,20.147319,NA,1320809.55256549
1630.04138183594,10.962542,4505036.88690654,NA
1630.06433105469,11.723236,7154100.30648763,NA
1630.09039306641,12.700036,4856091.31187052,NA
1630.09924316406,10.824577,2671312.53348606,2855039.61551062
1630.10791015625,13.116246,6715070.53514995,8547711.97823814
1630.12573242188,11.926376,1998596.67119156,4387135.95920261
1630.13687133789,13.0096405,NA,1097124.1333453
1630.15225219727,13.995567,1724187.66779906,1611455.47405826
1630.16479492188,13.129626,45591809.5855333,51578093.4577198
1630.169921875,13.612005,1096974.87948941,1453048.6202972
1630.18774414062,12.756224,3319844.60158596,NA
1630.205078125,14.119334,NA,1330037.82326624
1630.21423339844,12.53341,NA,636145.109235942
1630.23168945312,14.757368,14374470.2145002,541943.422451245
1630.24035644531,15.054298,2465674.56078937,16323600.4558519
1630.25793457032,14.536343,9241428.68137702,8750884.50390374
1630.29345703125,13.905863,1427029.95576284,510838.390241735
1630.32861328125,14.461724,5586959.28998245,5405551.80382966
1630.41033935547,20.5165115,1208382.15674439,1499580.24047577
1630.4169921875,20.819994,613637.114507369,461505.120217959
1630.50561523438,23.267633,1295870.80521137,NA
1630.97387695312,12.674103,1690816.06735548,NA
1630.99133300781,20.155702,846251.580396576,NA
1631.04467773438,10.975508,671858.103682494,3981075.24860578
1631.05346679688,12.112393,NA,725213.177820008
1631.10656738281,12.708681,1060854.43184811,2212839.28555123
1631.11560058594,11.749169,9388361.59868987,6313600.42729125
1631.15087890625,13.9820695,1397426.04151219,1507347.71529044
1631.16833496094,13.3128615,1524431.26984739,793278.174277033
1631.17736816406,13.610625,1171285.20266859,889344.073643905
1631.23043823243,14.7810255,12034244.9892939,11167888.1811412
1631.23913574219,15.319244,2892498.60039659,NA
1631.25469970703,14.527627,8147374.39412634,5851390.56657006
1631.29223632812,15.414331,3211547.23772254,NA
1631.32751464844,14.493718,2575499.6771156,NA
1631.41589355469,20.853457,1178285.39796895,461395.93824983
1631.42437744141,20.907752,1146034.24665891,NA
1631.50439453125,23.280599,650284.700775913,NA
1631.98217773438,12.630882,1451103.1236441,NA
1632.05270385743,11.219678,3387809.43182301,1584142.97622276
1632.06176757812,11.4725525,423015.35999578,NA
1632.09576416015,12.699784,23696205.0648713,23453756.163838
