"mz","rt","peaktable_1_c6fb17d91318cbba3e1bac33fd03d3db intensity","peaktable_2_e5403b7645c2614ca60f49306234eec1 intensity","peaktable_3_a3c0385ce2f62dbf8e35264cf2ef93af intensity","peaktable_4_68caf61b8706e9080f378cf2753f1697 intensity","peaktable_5_70b2632776666e849be07047c1ac9d25 intensity"
973.657470703125,0.36303504,696943.092518262,256641.693265528,293607.714971664,712583.581908068,269911.250645171
973.694793701172,0.683681345,859639.716267562,NA,2371823.41337375,NA,NA
973.71337890625,0.708777875,2130088.64068695,2201813.23260865,NA,2510717.61567006,2426816.40939648
973.754699707031,1.7393648,NA,NA,978461.035637131,NA,NA
973.941314697266,0.67923246,815079.795652167,NA,NA,846945.642859204,NA
974.046752929688,0.70988098,2123581.82043736,1946916.7017034,1891619.79161058,1948018.95888562,2177887.05455294
974.184997558594,0.68580691,NA,NA,678659.286387654,NA,NA
974.373046875,0.67472067,2251173.51404779,1967470.6373682,1897201.42887294,2101029.68455568,2159308.24985642
974.612335205078,1.29808,9824229.00885609,9202975.60125357,9850178.58362073,9942720.27262313,9425564.89655457
974.6611328125,0.540731575,182520.342584332,163956.863675037,NA,100127.10634918,122165.347872445
974.669372558594,2.1919802,NA,NA,79383.3548784377,NA,NA
974.707641601562,0.67267564,2535125.31347592,2304043.24081743,2149902.25632405,2340398.4252374,2350246.70037235
974.959884643555,0.722952835,NA,1794513.10716069,NA,NA,1315759.71026796
975.035949707031,0.67280161,1168376.80001116,1277785.1940856,1167213.56856064,1419470.97567206,1376673.66437959
975.206420898438,0.69237259,3569771.03510451,3324011.45928428,3685734.06035527,3578986.60418896,3382261.95302765
975.368804931641,0.66166097,803653.77831008,842059.197091,899494.704931933,915533.348704445,NA
975.4521484375,0.69030994,4996380.75191902,4815199.98908556,4575394.82903877,5062287.34763232,5016051.46694198
975.614990234375,1.3000401,4893271.30161149,4721401.83597647,4595201.39312587,4760794.67414446,4429465.1986365
975.705047607422,0.69237259,6625531.44238046,6772245.58024289,6620436.28602224,6268205.42182331,6859872.46782637
975.75537109375,1.73371105,415640.260748341,NA,NA,NA,358208.054949654
975.958160400391,0.69249193,5221389.15137316,5310669.32886663,5184271.92955847,4922147.37197475,5536848.25014828
976.025024414062,0.63765849,NA,326187.981492147,173969.76447487,184295.384108815,NA
976.204467773438,0.69030336,4097344.59811383,4060672.61136415,4030120.3725222,4088249.39259866,4169996.28839055
976.449829101562,0.66185893,3060979.677147,3092984.53814101,3202936.49919193,3100228.37012258,3299580.51946647
976.692321777344,1.598442,NA,NA,474676.040187841,NA,NA
976.696319580078,0.69030994,2835583.80947845,3050722.55149085,2817861.82132887,2469516.8449328,2683827.56885349
976.713073730469,1.7152908,NA,NA,680838.841722475,NA,NA
976.943237304688,0.69004042,NA,1665569.62145256,NA,1695057.40094619,1782056.99437391
976.949279785156,0.689152725,1780009.28816121,NA,1717105.04249401,NA,NA
977.195678710938,0.69222903,1268596.7789102,1324620.95304136,1172864.26827261,1269978.51235438,1345981.03807326
977.441284179688,0.69030336,1054536.99110709,1017767.85044978,999595.975356243,818101.119282046,932496.063173519
977.687072753906,0.67279498,NA,597101.443438451,NA,NA,NA
977.724792480469,1.790544,NA,NA,3302445.27535425,NA,NA
977.74755859375,1.4906726,NA,NA,3024705.20787704,NA,NA
977.763916015625,1.7842477,1711384.61876984,1641921.48986395,NA,1430027.12415037,NA
977.771911621094,1.7835958,NA,NA,NA,NA,1411758.00169959
978.050537109375,0.72313157,1149762.93277574,1143888.54805967,1166725.85847535,1096572.91887395,1201190.8580771
978.459594726562,0.73845799,624692.157273066,NA,NA,NA,NA
978.711853027344,0.70124612,4783924.86624439,4462392.13376887,4761105.76479977,4298787.28569369,4750047.48550514
978.769897460938,1.7872048,NA,920306.75512725,NA,NA,837372.926619678
978.798156738281,1.6653326,NA,587025.631194705,413772.343996266,NA,NA
978.960861206054,0.70100751,NA,3796942.04431965,4014752.32443755,4015795.67485531,4023764.29183985
979.042846679688,0.68347488,1948614.96753938,2108001.88414374,2201115.30473014,2078606.04586929,2026062.00761633
979.207763671875,0.70112678,5291363.33733584,5505140.58552776,5329084.71254556,5724629.61693194,5596578.46987942
979.379638671875,0.68155578,1832770.30992977,1836078.98177459,1733740.17688998,1733763.13483908,1982031.28446527
979.455810546875,0.69879467,6029409.13697995,5370101.76227517,5447847.47351466,5908574.473227,5755232.61972132
979.708190917969,0.67061309,6870533.93874573,7187088.8013771,6924883.56439155,7221591.68457426,6954264.98452462
979.777526855469,1.8339328,1212495.62866599,1119144.26351761,1020988.57374952,1175999.66148246,1322242.7790157
979.80224609375,1.6728526,NA,NA,371310.049884703,NA,NA
979.9560546875,0.67034356,3847429.95522022,3852741.31292498,3605614.79915176,3672765.41784182,3417118.23471763
980.038391113281,0.65309812,1073971.07474111,1112003.10159421,1175168.10365086,1158762.71935726,1088572.52294936
980.203186035156,0.67267564,3196465.79398488,3189065.45886741,3338097.41162977,3173287.01790717,2787828.28940573
980.369934082031,0.65310474,850394.775019721,793397.969665632,736902.97496825,852410.739727983,734019.67934501
980.450134277344,0.70124612,1860303.91830208,2293099.14753233,2103484.1847891,1850796.96362114,2068251.05382314
980.697998046875,0.69651117,2819090.70961916,2893507.10264875,2759719.79060933,2756765.73736429,2941230.33928176
980.716857910156,0.56310417,NA,NA,NA,166034.441357627,NA
980.758422851562,1.6093848,6901919.8926539,7632099.51095991,21087786.0153458,9119951.8744816,10045691.3356826
980.945220947266,0.68573517,1215574.15873873,NA,1056215.06472464,1011801.030407,1076063.69918522
981.192062377929,0.67041536,NA,1084975.04643958,940864.996512709,960151.102053438,877648.754674097
981.68798828125,0.70344122,811437.434742439,NA,NA,NA,NA
981.695343017578,0.673829645,NA,824631.810547155,841122.113907068,NA,NA
981.764465332031,1.6093848,4547836.49932809,NA,14693022.5628879,NA,7259003.16844301
982.209289550781,0.71183104,1635215.66242379,1501895.68973254,NA,NA,1479558.45963419
982.399597167969,0.77977127,NA,NA,NA,310421.505815897,NA
982.464370727539,0.70768355,2815775.55821432,NA,2434471.41809581,2911109.53190559,3113623.37100813
982.712768554688,0.71000031,6686328.63349437,6245127.69634802,6357966.85161008,5998876.42585434,5803819.71562466
982.769287109375,1.6093848,NA,NA,4788758.45269186,NA,NA
982.960266113281,0.67900279,5721542.99280359,5873210.66742585,5669654.02756454,5672529.08227318,5740117.52004744
982.987594604492,1.89686,3577905.25959668,3539454.99382074,NA,50132.2585132491,467972.472586287
983.208404541016,0.67936731,5784305.13344567,5503669.32540656,5440677.99570422,5681865.40892617,5892102.84417706
983.392547607422,0.732788885,NA,1710673.99952107,1576398.31093099,1802536.26293535,1506162.41169642
983.456665039062,0.67936731,4415314.63417626,4657590.78078986,4663315.14237439,4457986.45554173,4610692.6077064
983.699462890625,1.5738385,2042640.8298735,2369032.42920249,5271883.3479251,2757167.95574283,3127250.10859716
983.712860107422,0.68128626,5421299.33267593,5528584.69239553,4355622.97841806,5288591.5469317,5171916.5334373
983.953887939453,0.67900279,2510138.00574346,2354206.67171496,2493519.46251736,2423576.92279865,2395246.96122383
984.0517578125,0.69456109,1920405.32624411,1938684.1103456,2057668.84159435,2062263.21136768,2179276.49818353
984.200256347656,0.67900279,1653969.30649075,1898967.73260085,1579279.26693245,1712645.7520138,1664573.16987492
984.377258300781,0.66185893,2014089.79461306,2006059.6276418,1969170.60580628,1927340.73022426,1954286.39069247
984.450393676758,0.67802775,NA,1450458.64642698,1347264.20870362,1265436.82803352,1167775.9088746
984.698974609375,0.67936071,NA,1127888.78675249,NA,NA,NA
984.701904296875,0.68128626,532191.095607223,1179334.64521632,1025780.05302551,1101340.91653459,1327353.48917517
985.038696289062,0.66185893,994787.37736186,1115043.54198368,1068860.04906175,1048153.07683046,996388.046823876
985.371765136719,0.643118175,NA,606631.719777065,688365.114235964,551507.308905138,573891.240611839
985.712951660156,0.71857554,1212087.02273979,1221843.51693602,1478461.85268358,1279881.70217337,431062.595576906
985.714935302734,1.6117321,57962114.5132198,59714696.2860577,804925.227923526,412408.598166332,535764.606520007
985.847747802734,1.92476085,240699.269200034,580207.039920843,667049.561391025,783491.84431048,524164.33693969
985.970855712891,0.72313157,NA,1640364.3098021,NA,NA,NA
986.211349487304,0.683427365,NA,NA,NA,3996866.21493214,4144013.12985278
986.219787597656,0.72094961,3828432.76746906,4621621.26399651,4019726.01152035,NA,NA
986.460815429688,0.68994557,6078763.18600123,5819685.74047974,5317709.27098047,5343419.76490317,5475630.02582756
986.712097167969,0.68593286,4482296.36537053,NA,5757911.05872962,5113619.72131465,NA
986.720703125,1.60830945,38803721.4045279,40760140.0061141,745346.808209273,52663595.5109768,55484011.0950662
986.959899902344,0.68811484,4411854.05116185,4965287.57617108,4771643.70592466,5329873.00480719,5153772.22651148
987.003540039062,2.0013507,622890.322522871,679029.270846192,613004.922214174,519079.628850639,591873.425339483
987.209350585938,0.69004042,4786053.59051829,4862792.49070315,4479879.90288545,4762072.86310287,4357385.8712394
987.459228515625,0.68812148,2805756.63757215,2936166.32884018,2796180.48345374,2642095.0459276,2794477.74224969
987.709625244141,0.68374441,3552726.0168964,3416531.89463515,3634261.31142173,2991930.62467649,3130794.2182881
987.721343994141,1.6072341,12988143.8181787,14104355.2131154,33278441.5906364,16894690.8640308,18185888.0449524
987.950134277344,0.68566336,1397954.08552648,1684277.82942431,1349830.62566935,1970492.14309181,1448408.98791655
988.051239013672,0.701117945,1577464.58281167,NA,NA,1532624.45314104,NA
988.060180664062,0.748240345,NA,1402741.11196576,1369769.7418439,NA,NA
988.200653076172,0.68812148,1606738.60881295,1710273.32693855,1505611.25018498,1944854.04502848,1425035.43865673
988.448608398438,0.68580691,NA,NA,883473.912528439,NA,NA
988.718017578125,0.70536032,NA,NA,NA,2258594.30736256,NA
988.72607421875,0.70988098,2692264.46841743,2039793.00043867,2289109.34184194,4154267.74696341,2375386.17483461
988.820373535156,1.7177481,1477957.21787433,1477941.27404477,1527617.99368163,1538475.9297424,1543399.87594371
989.050018310547,0.67253211,2172652.99451985,2208703.28823496,2191982.95922787,2028483.77826179,2149518.52510421
989.382934570312,0.67061309,1780359.55500697,1788252.58704622,1744783.27887129,1606615.19424018,1819684.26744742
989.470520019531,0.72933939,NA,NA,1101614.14796408,1376424.30020688,1003411.80767776
989.713958740234,0.69905752,4296058.50936484,4295480.57738084,665996.035234523,4581883.85092638,4827014.50833218
989.822570800781,1.7133703,904511.198033858,957578.121677763,841580.984281268,993783.812194921,896818.637549998
989.962799072266,0.70009215,5046574.37177075,4650132.32287044,4439756.68270112,4688088.64268764,NA
990.045837402344,0.64641269,757414.568815745,864528.903042216,788539.896250742,878310.726270165,829907.413699345
990.213989257812,0.69869976,6114739.56391804,5788494.67992005,5177283.30929176,5547688.24484771,5498490.03586265
990.373504638672,0.653953625,571619.216079747,NA,579139.992800127,599029.143995308,559479.47542811
990.381195068359,0.63996684,NA,384860.944635272,NA,NA,NA
990.464294433594,0.69468707,5135129.58097407,5698080.5475398,5061712.89970003,5993445.7561822,5639583.29092102
990.714782714844,0.69651117,5311142.50303026,4930742.15024773,4809370.73858342,5070434.22602267,5310020.28509882
990.834808349609,1.7477368,893317.484933462,871206.689001492,921064.431275672,917663.731293282,998932.674833955
990.958145141602,0.668179325,NA,3131075.11139119,3180904.29903349,3320395.1909305,3214220.07145957
990.965393066406,0.66842451,3360214.33717504,NA,NA,NA,NA
991.208862304688,0.69004042,2598625.46345527,2779365.38338113,2364662.75224589,2732594.72768995,2674469.96707723
991.453125,0.69905752,2029062.8313117,1980143.07979061,2031408.87887049,NA,NA
991.460250854492,0.700935735,NA,NA,NA,1854119.16832272,1943081.00949554
991.69970703125,0.69441753,1318527.8756753,1317634.68209527,1551611.04438382,1457133.87305867,1686409.66273601
991.740264892578,0.81688179,NA,NA,NA,NA,422509.881850354
991.79833984375,1.9161114,NA,2014557.98051902,NA,NA,NA
991.831848144531,1.7641612,788045.307518972,649846.722982826,770018.758430273,787426.638444798,750299.113028532
991.9501953125,0.68483531,1391127.5448526,1229154.89673461,NA,1088689.07629188,870985.477495597
992.751953125,0.697784345,NA,2529833.57592341,2524467.15126241,2339860.29947824,2372211.37023019
992.855407714844,1.7708673,1021554.14459231,977831.747909322,898011.277902353,953570.452859301,953864.483033181
992.970672607422,0.73599996,NA,NA,NA,575153.613723631,NA
993.015121459961,2.00547005,1538065.53644147,1456338.88182577,1458154.07426977,1401908.7157728,NA
993.214782714844,0.70988098,2211910.12075687,2280848.6058929,2299492.76210167,2286299.11894889,2386846.90768802
993.383117675781,0.68374441,1800969.34816351,NA,NA,NA,NA
993.390808105469,0.68373778,NA,1767963.73721431,1622480.1608772,1984584.96754912,NA
993.400817871094,0.71620814,NA,NA,NA,NA,1682581.35690828
993.466552734375,0.70988098,3692051.55693439,3267227.49745073,3588331.0835086,3556201.64232664,4197812.39809909
993.716430664062,0.70754879,7115700.87690976,7190167.95551825,6906715.43473386,7358846.92875325,7589340.0941262
993.737701416016,1.7905642,621221.001868664,NA,NA,NA,NA
993.813293457031,1.9308016,NA,NA,NA,852674.327230852,NA
993.970642089844,0.70745392,6177443.51332838,5976564.58582478,5673841.00425802,5955301.9045859,5803137.98560753
994.05224609375,0.67936731,2070911.30421956,1992216.14993852,1647697.23447534,1939965.41632558,2011280.08946035
994.214904785156,0.67499019,5119005.77980241,5446651.62001399,5378947.73058618,5563562.86143698,5579990.50190218
994.382751464844,0.68142981,1764336.45845898,1567018.0479328,1729694.61594737,1601855.77542009,1602364.17458727
994.466430664062,0.67924132,4078474.57786466,3914180.40179235,3909770.45564913,3706422.3464946,3933569.95024158
994.711608886719,0.67924132,4827020.62952587,4753978.95414692,4602821.45641449,4657798.83396548,4386049.57293541
994.963226318359,0.67371369,2206968.93270989,1920618.06736405,NA,2397658.31983604,2639887.2952287
994.964050292969,0.67705271,NA,NA,2165273.61961933,NA,NA
995.047485351562,0.65297838,853333.599133382,815031.484286004,606852.595415621,716229.5095356,756299.751726411
995.2080078125,0.70344122,2000018.44073244,2405071.80850343,1956520.95698894,2345997.76677223,2219255.81203412
995.376525878906,0.68811484,NA,480695.66933915,NA,NA,NA
995.385345458984,0.68128626,NA,NA,NA,442818.265272267,NA
995.451965332031,0.67936071,NA,1104791.88839159,1209359.01507382,NA,1318743.52847122
995.460876464844,0.67485539,1210110.2358659,NA,NA,1375021.19679356,NA
995.705535888672,0.67681429,1849972.60738452,1772378.37838922,1671301.81201411,2121230.8022082,2060090.12809268
995.808288574219,1.7131022,NA,NA,2030538.95706654,NA,NA
995.861419677734,1.7590032,NA,NA,934573.6400385,944771.509983703,NA
996.712341308594,0.508593635,NA,177051.180969911,194598.360172021,NA,NA
996.719421386719,0.71849158,1971211.67382929,1837377.74527326,2244618.25817791,1978733.11789131,2127131.97507344
996.972412109375,0.717600525,2458355.25530348,2398728.85545482,2620246.22661666,NA,2556073.65218026
997.22509765625,0.71849158,4589578.21753891,4840114.61329724,4286827.79046068,4714396.31320235,4740791.08154791
997.398345947266,0.726104025,NA,NA,NA,899315.848094226,923519.662228756
997.470458984375,0.68580691,6089255.24225322,5593702.37088724,5689817.81316164,5610718.82979282,5720902.99790003
997.717102050781,0.68373778,7251551.20201486,7136236.75522926,7428861.04696275,7483520.73213427,7326908.26841249
997.827331542969,1.7860467,NA,NA,4143297.0470063,2041618.8313216,2117471.31495098
997.9697265625,0.68580691,4654005.39776297,4528758.84741075,4506708.80319086,5095471.1002393,4639553.77949559
998.053985595703,0.69222903,NA,NA,NA,1863379.64783788,NA
998.062377929688,0.72957779,NA,1902002.28248681,1927740.41428107,NA,1732382.51951213
998.069519042969,0.72970378,1818227.94037094,NA,NA,NA,NA
998.2158203125,0.68373778,3262960.70373793,3595793.67788058,3802777.07968678,3250710.29384179,3523213.17953239
998.393035888672,0.69236048,2335674.21871308,2179211.4950566,1917596.57590858,2134584.97331942,NA
998.468322753906,0.68580691,2499894.17256384,2936409.41659888,2686501.26009172,2468366.40214739,2490288.03044641
998.717742919922,0.68593286,5641263.89881806,5506863.15774377,5728606.09015963,4997983.51696113,5231108.42947367
998.827163696289,1.7925415,NA,NA,2971665.75854987,NA,1644325.61731556
998.960571289062,0.68799551,1655779.35691774,1422474.89942934,1358007.76549075,1571708.23407406,1484005.59665127
999.053283691406,0.65748186,2108809.47444552,2016195.25169269,2082922.46256816,2264693.02843084,1936082.17925655
999.384246826172,0.65930552,1372387.44742503,1689658.31962024,1537147.05576135,1467113.96493186,1423473.2434125
999.458679199219,0.686841615,NA,780017.69735646,NA,NA,955334.364760115
999.692779541016,1.3440394,NA,NA,12897278.4937646,NA,NA
999.706848144531,0.69140094,1123565.07127142,798866.290962246,NA,NA,NA
