"mz","rt","peaktable_1_48cfeaa2b4a77273ce366caac107df72 intensity","peaktable_2_e643475138de5bbba29876333731f5d5 intensity","peaktable_3_329405a96fc3ecd6463545f5e357ecad intensity","peaktable_4_780c6675f627e794fefa6d6ff84ece8e intensity","peaktable_5_ec631491bb8bc4f620fbd7dcd84576a6 intensity"
1100.83630371094,2.4562572,2127827.40458449,2248015.46386547,2837199.30707868,2307809.66698858,2170120.33215646
1101.13076782226,2.0002788,2265802.79229591,1769761.28635294,2019097.41179438,1817554.72658006,NA
1101.32482910156,2.0888921,6003198.96587119,6430989.00658556,6606024.74868593,5480281.44005925,5799572.40613125
1101.46032714843,1.9289863,1577000.59703475,1366470.60364612,1339264.38842916,NA,NA
1101.77905273438,2.0499875,3055283.00326276,1057246.65541585,1149109.20639976,2563954.83571509,3593365.09967812
1101.82641601562,2.0975168,3769781.37376294,3582204.24337725,3606962.54446294,3241931.08394663,3659345.48846409
1102.32757568359,2.0889022,1232378.2250279,NA,1468375.48325138,1646388.86747315,1829481.6938623
1102.77404785156,2.0067521,NA,NA,NA,1394285.57351972,NA
1102.80017089844,2.2617773,1865617.53120527,NA,NA,NA,NA
1103.05187988281,2.24665965,NA,NA,2017360.20451481,NA,1048105.69358897
1103.29638671875,2.11699865,2308867.54355427,NA,2463048.44823168,NA,NA
1103.8021850586,2.1104851,NA,1944904.25497313,1942200.42427313,1420935.48391311,2587728.95621231
1104.73449707031,6.9607494,NA,5772036.61230505,NA,NA,4547592.17150047
1104.73486328125,4.82912225,5527104.95215799,5346866.33921418,5812956.05109994,2174991.23344576,3573110.18405952
1104.80395507812,2.0283827,1353008.48347237,NA,NA,NA,NA
1104.82318115235,2.52973825,NA,1284239.32165089,NA,NA,1774093.32055997
1105.13647460938,2.0067716,1544495.61535276,1755379.82250076,2125512.09146661,2293536.74876746,NA
1105.46154785156,1.9246456,NA,NA,NA,NA,1210999.79505975
1105.47033691406,2.011094,2119366.91795823,2712932.05496183,2588021.73167446,2305597.39226296,1754901.93660964
1105.73828125,4.34719285,1683088.22183392,1268191.87481138,3113983.58371031,11258157.2926019,1432363.69910888
1105.79730224609,2.0024338,2652675.65301966,1935759.7382894,2151710.90668885,1871523.5085194,2640884.04081412
1106.12878417969,2.0110781,NA,987972.05046103,NA,NA,NA
1106.13024902344,1.9203133,2111048.35770619,1693377.85711303,NA,2013984.57311813,NA
1106.46459960938,1.9203548,NA,1541720.10484688,1291906.27789509,1296024.04372172,NA
1106.55310058594,2.26179,1452148.62541931,NA,1021218.82327407,838284.024133122,NA
1106.7412109375,3.8523196,3976048.85350699,2604051.21499405,443785.674102577,688040.46960986,331303.058113167
1106.79876708985,2.16021755,NA,NA,1409239.04426053,NA,1923777.22619062
1106.83813476562,2.7933908,2235567.39025558,2050500.80580337,2563180.71567846,2461113.92658694,NA
1106.98828125,6.48882065,NA,2041632.23994644,1732897.61837056,NA,NA
1107.0478515625,2.1623488,NA,NA,NA,1337014.22751375,NA
1107.755859375,3.8047707,7212528.68680553,3593534.51330644,4955784.79564998,4925923.15832231,5043719.33707152
1108.57312011719,3.0613955,NA,NA,1651468.95718173,NA,NA
1108.76025390625,3.8004344,4975137.22004624,2828027.22801882,4096451.89871325,2634220.29624111,3224801.07857942
1108.89733886719,5.9398858,7877799.4241081,6491659.5499255,7547845.79674705,6607905.70256835,7371923.68429354
1109.02056884766,6.47586215,2281285.26419888,NA,1717482.84906581,NA,NA
1109.32135009765,2.00028575,1104648.44112487,NA,NA,NA,1788051.04764235
1109.68948364257,3.3682387,2716251.74556899,NA,NA,NA,3989359.38695798
1109.69030761719,4.1937492,4497273.32807078,3306695.71710061,3871936.77310104,2196461.82543591,1674556.83995241
1109.80883789062,2.1883011,1990033.1355271,NA,1318120.20617541,NA,NA
1109.84594726562,4.7556237,4592582.40834793,2980841.968953,3406152.55095882,3001426.04261831,2605699.16820975
1109.90017700195,5.94205635,NA,3471250.71527495,NA,NA,4341323.07929569
1110.05236816407,2.1969373,1412568.69133471,1414690.25142863,NA,NA,NA
1110.13418579101,1.9419499,NA,NA,1544885.81830064,1472493.71257688,1748663.19249496
1110.142578125,2.0542955,NA,NA,NA,1539955.59781893,NA
1110.30206298828,2.19261265,NA,1918464.20031225,NA,NA,1493264.23681894
1110.46789550781,1.9419398,2401191.52168585,NA,2818919.07719981,2275435.08290766,1094240.07835603
1110.4719543457,2.0607884,1515769.39755263,NA,NA,1365096.50011163,NA
1110.55261230469,2.1882816,NA,NA,NA,1639564.52751562,NA
1110.69323730469,4.628138,836959.019021531,1703708.65869816,2273076.18374214,1842961.7434564,1701699.14276852
1110.798828125,1.9376436,NA,NA,5982563.48137904,5368936.70213457,6016315.44207094
1110.8017578125,2.0932141,1569527.92641844,2379919.45531443,1385499.39865238,2296061.64586049,1054456.27968508
1110.84893798828,4.7643005,4088600.0953337,NA,2659613.06877923,NA,NA
1111.13665771484,1.9419203,1691402.13348019,2066395.19157618,2078571.89312223,1951499.20909744,1893975.59711794
1111.46557617188,1.97436595,NA,NA,1188557.75242519,NA,1256157.33661632
1111.69921875,6.4715274,2582643.81615038,NA,NA,NA,NA
1111.80084228516,1.9549318,1932809.21364384,2485399.31960325,2981585.82927346,2990155.19593294,2443448.55480001
1112.8125,2.5643258,7904359.65004031,7524539.8195603,7697163.03399151,7012005.34578514,7785771.98850796
1113.80966186523,2.21854335,NA,NA,NA,1842274.06306107,1359639.32368744
1113.81604003906,2.5643513,4339553.8908073,4605615.00326823,4923423.05104895,4899997.39451512,5044025.56460644
1113.96276855469,5.7410723,NA,4309926.70298741,4306489.4898118,NA,4229103.85896525
1114.80529785156,1.9678726,1811195.29921078,1677353.01526547,NA,1430861.28772885,992806.092281442
1114.81750488282,2.5664776,1068382.17625181,NA,NA,1786059.98136674,NA
1115.13989257812,1.9592543,2336764.35046902,3302211.77343451,4151229.53521145,3012485.72937225,3368002.71794139
1115.47436523438,1.96570365,3133730.36785987,3145224.12301293,4155811.59732253,823159.628339243,3808855.90369491
1115.80847167969,1.9678671,2494136.53034446,2418391.0927139,2403390.17621513,1741361.96158968,1959693.61130381
1116.14059448242,1.9700212,NA,NA,NA,1643843.13480525,1658431.88683312
1116.33038330078,2.02404245,NA,1151761.63087208,NA,1189148.20642434,NA
1116.83264160156,2.0240857,NA,NA,1206300.62149602,NA,NA
1116.84448242188,2.5729507,1349509.12383413,1522344.86425604,NA,1372548.64255706,NA
1117.74060058594,3.1391941,3052209.86216579,NA,2813435.01407899,NA,2272824.10836424
1117.76806640625,2.5686735,1249308.26873588,1947075.8754841,1932693.17777053,1663573.39580757,1743380.08215402
1117.79815673828,4.03385145,4431386.43806839,3546164.82708577,1373967.27742978,2893357.08854184,3419532.66067841
1118.05780029297,2.1537494,NA,NA,1125362.79711525,NA,NA
1118.74713134765,3.145634,NA,2118662.54670889,2887494.49370138,2154708.52764667,1655780.38895822
1118.80102539062,4.0338489,3280041.71540173,NA,NA,NA,NA
1118.853515625,4.9371727,2039252.44170454,NA,NA,NA,NA
1119.47814941406,1.9937896,2198212.01661635,1805098.13581987,2192228.15017021,NA,NA
1119.77868652344,4.466061,2385743.76639358,NA,NA,NA,NA
1119.81237792969,2.0024338,3320872.68514209,2877526.24813611,3519559.11664358,3254724.05550168,3763247.01944663
1120.14569091797,1.9938056,3441681.9445588,2526805.94516503,3454192.66081135,3244968.08918551,3403565.97207771
1120.47256469727,1.9181504,NA,1608576.23557894,1676736.65672962,1499347.07429485,3118530.16544231
1120.48028564453,1.9981274,2422965.73589823,2869975.56050363,2679959.2711739,NA,NA
1120.80633544922,1.9224875,1717938.40346006,1772304.41658329,1873902.81088481,2184542.91008616,1988072.55766584
1121.14044189453,1.9073574,NA,NA,NA,NA,1651832.90064661
1121.30810546875,2.1926036,NA,NA,NA,1790854.95921255,NA
1121.46362304688,2.0024494,1053191.6430526,NA,NA,NA,NA
1121.79675292969,2.0154419,NA,NA,1205454.61070278,NA,NA
1121.84399414062,4.699456,2549191.62364896,NA,NA,NA,NA
1122.833984375,2.45410385,4215196.08162151,1369938.87439426,973241.091768102,1212511.70028694,3956788.03130964
1122.95166015625,6.4758437,NA,NA,NA,NA,2929532.69257254
1123.33825683594,2.067276,1973387.19426169,1838530.55950407,1476162.29772562,1533980.40028088,1767020.88052519
1123.80859375,4.9285285,4641357.30277913,2334452.36240886,1818542.47558586,NA,NA
1123.83679199219,2.4562675,2202574.74465534,2754094.52531626,2104307.54538198,2589978.30749082,2861769.77589103
1124.15185546875,2.0283827,988111.736875593,NA,NA,NA,NA
1124.48327636719,2.0327017,2679848.98922445,1948526.36448599,1353951.45691772,2132782.94209649,2824634.52519187
1124.8130493164,3.5670591,2162039.97772566,NA,NA,NA,NA
1124.81750488281,2.0413292,1728206.94112677,1996519.26793902,2448954.50377912,1656316.73606249,NA
1124.8335571289,1.9397917,2332269.05293467,NA,2605463.40777919,NA,NA
1124.95092773438,6.4671849,NA,NA,NA,2479894.28553955,NA
1125.1435546875,1.9333213,NA,2729979.61515722,2713716.22907822,NA,2152663.78049165
1125.14727783203,2.037021,1840713.96897543,2255743.2594329,1151133.95170546,1534598.03861325,2485244.74841671
1125.47802734375,1.933276,3117254.8326315,2818270.96428365,1994830.64591596,3060976.92918131,2521845.76629909
1125.48052978515,2.0326947,1397036.27575358,NA,NA,794033.039194493,NA
1125.66442871094,6.4801969,4635861.24636708,4504486.23897345,4210927.12855268,4421309.82403723,4751302.89650172
1125.81005859375,1.9332954,1991545.05817744,1761307.86129252,1565836.21286297,1351721.37300882,1466224.42474444
1126.14416503906,1.9635503,1525125.11694994,NA,NA,NA,NA
1126.66693115234,6.4888005,NA,2328745.59900636,NA,NA,NA
1126.80017089844,1.950584,1121948.96907562,NA,NA,NA,NA
1127.04876708985,6.48882565,1779952.96531659,NA,1900117.34467934,1451704.58919975,2001004.26002401
1127.13208007812,1.9419238,NA,798456.079223066,NA,NA,NA
1128.32592773438,5.08415,2840240.74310454,4251112.31572331,4273151.9073441,4573904.3263545,5043637.50072134
1128.77978515625,2.5859365,2270681.41714509,NA,NA,NA,NA
1128.80856323242,2.25960815,7392973.38854166,6629271.9860413,6838539.6386372,7083635.88217162,1030059.48014889
1128.85400390625,2.4865118,3043679.99168717,2906242.93242957,2847987.77698098,2540224.57061287,2864266.24076073
1129.15661621094,2.0716036,1539646.49800201,NA,NA,NA,NA
1129.32580566406,5.0841251,3287891.61594096,4245909.40288092,4689770.76192267,4027875.35939137,5766527.256801
1129.35632324219,2.4821864,3829527.90471931,3622003.06174426,3620661.35618813,3983435.28264741,3421708.74635644
1129.48199462891,1.9765113,1589294.28673453,1441884.45030376,1238769.68743181,1298450.73659382,2049867.87312938
1129.49194335938,2.0456513,NA,NA,NA,1754791.67591692,NA
1129.78442382812,2.603225,1641226.89418687,NA,NA,NA,NA
1129.81164550781,2.2660833,4212021.44748347,3771240.30511846,4112766.59087851,4308965.15600157,3754369.28578395
1129.81597900391,1.9635347,3630990.26102736,1660793.97226407,2992459.13796845,3883732.69865596,1899751.58288437
1129.84460449219,2.1191469,3496197.75283585,4056501.8605332,4303028.81978606,4148089.11704522,4671194.03616918
1129.85656738281,2.4908446,1691298.1652744,1680499.74195769,2847245.70957919,2514360.76879959,1934492.53882857
1130.1494140625,1.9592227,1326516.23757207,3345513.50387418,4548179.5979146,969526.696828037,2662090.55489981
1130.32385253906,5.0927639,2777490.73569809,3857641.43994844,4601715.52339485,4665614.94428069,5366504.0966421
1130.34594726562,2.1234498,6231531.73068442,5782559.51733214,7039788.75717825,6568186.20722739,5774282.93867586
1130.35736083984,2.4908306,NA,NA,NA,1340811.56393252,NA
1130.47839355469,1.8728114,NA,NA,1008933.97624434,NA,NA
1130.48352050781,1.9635312,3102865.63217183,2367344.53772373,3159956.58834995,2742226.65334978,2339605.14253312
1130.80139160156,1.9030212,NA,NA,NA,1123100.82665085,NA
1130.81494140625,1.9462562,NA,NA,NA,NA,2679736.45509403
1130.82849121094,1.9678985,NA,NA,1393102.30029408,NA,NA
1130.84777832031,2.1278171,4040318.91062664,3755902.43795024,3239418.24966675,3663129.78084798,3785381.700903
1131.32409667969,5.08627555,NA,2517754.95048292,2960063.04542628,3154422.80129359,2566820.81605895
1131.33349609375,1.9678671,NA,1422596.84576962,NA,1451454.9550814,1494838.7456626
1131.34851074219,2.1191727,1594936.76800653,1819937.91721124,1846184.41934446,2159701.59361763,1426360.09409521
1131.8154296875,2.2790658,1305084.78638157,NA,NA,NA,NA
1132.82385253906,2.1105026,1777130.94821258,NA,NA,NA,NA
1133.06506347656,6.4974545,7983049.35917209,8234947.2089171,7826944.51212791,7513158.1609067,9048316.82720281
1133.73614501953,2.59024805,10156166.795191,1374934.59265688,6887562.01133276,5923035.12419146,5367095.90133
1133.76550292969,2.3049927,NA,NA,NA,NA,994553.178629718
1133.8271484375,2.11051295,NA,NA,1290966.33500287,NA,1721239.97623104
1134.06719970703,6.4931278,2337777.29852137,NA,2215117.58485354,1971104.98717553,2159337.50503235
1134.15283203125,1.9829893,NA,1900500.89268084,2035811.36031366,1577322.85204894,2601409.12768698
1134.15966796875,2.2358286,NA,824056.03906913,NA,NA,NA
1134.48791503907,1.9851584,4519559.54852513,3320933.56156809,5013163.11052087,1403167.78634907,4437650.90312597
1134.73950195312,2.594565,7652443.5082288,5312590.56371824,4786781.7717481,3704086.31484573,3578514.99856942
1134.78894042969,3.5929719,2691125.099172,NA,NA,1810934.32343569,2853534.86578509
1134.81188964844,1.9030212,NA,NA,NA,1008586.00939294,NA
1134.82153320312,1.9894672,4785046.40902471,4546414.32748706,4308483.57913528,4346276.22919491,4466605.10508619
1135.14660644531,1.8900581,NA,1583981.85989063,NA,NA,NA
1135.15563964844,1.9895089,2460336.1121745,4090176.4048214,2426345.82840075,3113396.39078259,3238964.14450106
1135.34997558594,3.2126288,NA,2786376.51592745,NA,NA,NA
1135.48156738281,1.8987315,2260611.04689947,NA,1550320.36904569,NA,NA
1135.48962402344,1.9916349,1626463.96930237,1768228.9444229,1598123.80817654,1912594.27712334,NA
1135.75109863281,2.5254213,7869920.12022852,6706412.77793051,5381356.33497534,4713403.26462134,4138284.07290582
1135.81518554688,1.9030667,NA,NA,1217095.90834195,NA,NA
1135.85095214844,3.2126288,NA,2551067.30421788,NA,NA,NA
1135.86047363281,4.7772541,3446139.64825858,NA,NA,NA,NA
1135.99072265625,6.1948957,3152264.17339633,2878453.52371476,NA,NA,3709447.58289902
1136.47595214844,1.9851611,1182342.18782043,NA,NA,NA,NA
1136.71020507812,6.4974442,NA,819817.599371089,NA,NA,NA
1136.75524902344,2.5167826,4412774.3313134,3544161.79191403,3614101.50577575,3102639.45532651,2621993.5917733
1136.86694335938,1.8252232,2611510.24451889,NA,NA,1254744.83385928,1305331.1079945
1136.99481201172,6.20572915,2209453.42264217,NA,2028455.63273776,NA,NA
1137.75830078125,2.5297329,NA,1314223.76097731,NA,NA,NA
1137.84259033203,2.01542865,1600959.60938775,NA,1302812.08399678,NA,NA
1138.34307861328,2.0154261,NA,1724372.69292273,1573240.86576619,1424425.83255319,2291247.12152624
1138.82434082031,2.0197223,NA,1335519.66509644,NA,NA,NA
1138.8381652832,2.0240704,NA,NA,1564081.05089746,NA,1235742.72424266
1139.15966796875,2.0154103,3599175.83033231,3492656.19567055,3761099.08043531,3686085.61586128,4303337.99628759
1139.48571777344,1.933276,NA,NA,NA,1501837.35866185,NA
1139.49353027344,2.0110884,4214977.03312068,4109529.90210721,4227391.75032018,4362884.77187418,3854027.01627433
1139.81896972656,1.9203548,NA,1122796.35464419,3003630.25260908,2337751.42416601,2531821.11340537
1139.82629394531,2.0326851,2041582.35077625,3117857.14915668,2487506.43679837,2348177.08058305,2910507.29735709
1139.85852050781,5.3736874,13772380.960005,7157161.09489842,9518086.17673252,9484278.43237311,11446698.9517716
1140.15307617188,1.9246353,2468116.20063582,2929038.95909589,2739614.99693821,2111280.94797272,2740771.64490862
1140.15795898438,2.0197637,1987542.89720577,1465497.97469849,2220121.0439173,1912361.73479147,2042961.07810435
1140.48815917969,1.9246353,2014450.16345672,1875914.64316172,2303192.92226466,NA,NA
1140.81359863282,2.02404245,NA,1682717.65898588,NA,1194358.42588219,NA
1140.81811523438,1.9246353,NA,842142.040194101,1013754.10791473,1157140.93539517,NA
1140.84436035156,2.8582561,2908435.09771818,NA,2354681.82086083,NA,2328419.95849267
1140.86193847656,5.3650884,11045412.6109427,4610803.62172243,7369844.46911009,7382314.66346924,8465604.20087418
1141.14599609375,2.0197188,1638494.05955352,1265186.2185406,NA,1059291.72684937,NA
1141.47668457031,2.0240547,NA,NA,NA,NA,964466.512465394
1141.66442871094,6.47800265,1758154.02225561,2474089.70995708,NA,NA,NA
1141.86450195312,5.37585835,4305032.97981242,NA,NA,2270987.13238503,NA
1142.37707519531,5.4342423,4037958.61250199,4606950.09021672,4602875.05353826,4415901.15235215,4426028.45439022
1143.37866210938,5.4342423,5298222.06233136,5489680.46923951,4613265.21842289,5511764.40929774,4969286.62083285
1143.49591064453,2.04567585,NA,1320127.9644015,1433758.35451686,NA,NA
1143.82928466797,3.7982832,3202599.13552575,NA,NA,1984262.10484378,NA
1143.83169555664,2.05432515,2742348.98586093,2818226.57301506,1529920.02401869,1269765.84643322,1239285.76935872
1144.15728759765,1.9549095,NA,NA,1577179.89763528,2102001.05492081,NA
1144.16564941406,2.04999035,2983530.02769264,3382016.17810904,3048025.83613546,898152.353226937,2382107.65176543
1144.37731933594,5.4342117,5519175.98182835,4082177.81310019,5201882.48785354,4279518.94692131,5256626.8454226
1144.4937133789,2.00246245,1878987.87623786,2343842.47008788,1819569.19361382,3178485.837894,1917173.33099345
1144.80346679688,2.0240407,2180889.64275123,2790203.96661187,2523072.11316628,2197321.38188916,2541164.02065627
1144.82678222656,1.9570703,3769686.01292962,884141.183244654,3614591.12993832,3637099.64993804,3150193.14073707
1144.830078125,3.796132,2721765.85395842,NA,NA,NA,NA
1145.15942382812,1.954887,3112772.98141302,3278633.88830916,3280165.71731035,3636688.76172844,3022406.71225312
1145.3518371582,2.05862735,1521730.46611181,NA,2030677.25766328,2047843.20749963,1614706.11830832
1145.37725830078,5.4363881,NA,NA,2710522.76108607,NA,3836418.42357187
1145.49328613281,1.95491115,1698129.08282493,1179665.79748706,1881545.02212329,NA,1250536.81947553
1145.80657958984,2.0326948,2137128.39884343,NA,2316551.01364499,2436681.48090787,2134694.87443631
1146.82592773438,2.1969399,NA,NA,NA,NA,1570781.88217267
1146.99743652344,6.4801556,4882027.51643774,4700567.23012408,5610048.93762209,4182649.16270346,5089107.37165093
1147.77453613281,4.3147872,2286152.34064708,NA,NA,NA,NA
1148.50262451172,2.08888935,1436204.29477567,NA,NA,NA,1815418.22838638
1148.76135253906,4.8334218,8651706.53401281,1498135.53922134,4446078.08150044,1285809.83023366,9904743.65319346
1148.82904052734,1.9808229,2556284.73147796,2385010.61015887,3012450.19507793,NA,2022985.36384913
1148.83584594727,2.0953577,NA,1756994.01209251,NA,1985738.38108641,NA
1148.87780761719,4.6648788,3185824.87453634,NA,NA,NA,NA
1149.1630859375,1.9765113,4740585.90263325,4999448.98407862,4572830.60798663,4822853.79005005,5086804.02287158
